Image Paths,Label
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0045_796129.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0016_796067.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0063_796141.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0081_426.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0089_796069.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0025_796057.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0077_796114.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0064_796101.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0082_796121.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0058_796074.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0069_796139.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0009_34.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0041_796108.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0032_796115.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0078_796126.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0086_796062.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0033_796086.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0006_796065.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0049_796063.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0085_92.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0067_170.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0071_796113.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0008_796083.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0035_796140.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0046_18.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0010_796097.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0007_796138.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0074_59.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0047_796064.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0088_796133.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0065_796068.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0061_796082.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0036_796127.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0068_796135.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0014_89.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0042_796071.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0026_796095.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0060_796076.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0050_796125.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Albatross_train/Black_Footed_Albatross_0080_796096.jpg,0
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0089_32152.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0084_32295.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0129_32625.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0048_32885.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0043_31993.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0091_31938.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0074_32265.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0037_32071.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0136_32277.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0036_31910.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0046_32105.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0045_31974.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0086_31887.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0056_32169.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0032_31922.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0104_32540.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0105_32238.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0001_32306.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0029_32218.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0092_32910.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0100_32183.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0041_31969.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0050_31913.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0131_32911.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0062_31921.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0135_32107.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0053_32359.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0090_31893.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0042_31979.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0134_32409.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0064_32142.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0096_31876.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0049_31889.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0034_32371.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0103_32225.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0087_32363.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0040_32323.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0061_32281.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0133_32802.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/American_Goldfinch_train/American_Goldfinch_0082_31890.jpg,1
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01975.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_02006.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01978.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_02012.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01974.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01981.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01985.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01988.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01979.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01996.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01970.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_02005.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01976.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01997.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_02003.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01973.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01980.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01986.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01991.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01993.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01983.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_02011.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_02004.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01994.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01999.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_02002.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_02007.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_02008.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01995.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01982.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01984.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01972.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01977.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01992.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_02010.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_02009.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01969.jpg,2
