Image Paths,Label
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01990.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01971.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/anthuriam_train/image_01989.jpg,2
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00795.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00800.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00820.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00787.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00790.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00806.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00794.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00802.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00782.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00797.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00805.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00789.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00793.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00799.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00791.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00784.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00815.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00821.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00819.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00826.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00801.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00817.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00783.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00807.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00818.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00811.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00823.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00796.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00813.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00803.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00825.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00788.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00781.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00812.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00809.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00824.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00814.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00827.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00785.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/frangipani_train/image_00808.jpg,3
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04979.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04995.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04987.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04975.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04966.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04981.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04971.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04992.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04997.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04983.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04958.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04984.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04991.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04986.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04982.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04965.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04990.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04972.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04977.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04996.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04978.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04974.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04999.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04988.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04989.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04994.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04985.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_05000.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04959.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04960.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04976.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04970.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04998.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04973.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04967.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04968.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04993.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04969.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04957.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Marigold_train/image_04980.jpg,4
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0044_183141.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0097_182903.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0085_182703.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0073_182784.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0041_182788.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0038_183280.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0103_183571.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0081_182811.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0052_182702.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0065_182863.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0091_183144.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0039_183446.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0088_183246.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0086_182715.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0058_183086.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0084_183004.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0089_183435.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0092_182787.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0068_183662.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0098_182732.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0049_183229.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0093_182925.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0107_183290.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0042_182834.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0078_183427.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0057_183234.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0063_183358.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0087_183271.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0076_183288.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0034_182806.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0109_183385.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0094_183401.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0071_183132.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0066_183322.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0045_182832.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0108_183403.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0051_182724.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0067_183710.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0095_183688.jpg,5
/data3/ankit/Coursework/AIP/Assignment_1/assignment1_data/assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0055_183515.jpg,5
